# Giuseppe De Marco, Alberto Dicembre
# Exploding gradients
# ML-CUP23
# 08/07/2024
1,9.056408521046516,8.75528519962908,19.72891486227619
2,9.403194871695387,-36.112593271314395,33.77307116233386
3,9.626405711552552,5.311577304706174,20.080669156795476
4,-14.260546070426125,9.47000770794016,24.65373929794054
5,-49.012159628582005,8.236469436352426,30.731013770881713
6,9.291564674972909,8.864240987298569,13.364407532086025
7,9.51695338745311,8.273804154461308,13.495675106295385
8,8.3379945375293,9.424734952857014,6.931773646571209
9,4.615930096946379,9.561829765616014,6.5557863280842
10,-38.42825560839685,8.889561390592387,24.285961369922326
11,5.722651720579054,9.61586972165829,12.884716328015326
12,8.613927904709628,-46.414517001899455,14.987358423868926
13,-11.480944873504585,-63.177527249165315,16.123224625947273
14,-23.53524189749331,-51.4258221481562,10.005644209979335
15,-69.08698888944213,-4.826431021193199,4.721613212608577
16,9.814082734546497,-15.93925591853247,8.087574382573894
17,-6.348072939473025,-69.11250001473537,8.817253237423289
18,9.672070710638687,-28.90766458219586,33.29585869166294
19,9.692665108373443,6.6801927052375785,13.7488976648403
20,7.913043102648319,-54.11559206392318,15.177236578923907
21,7.14893117543284,-58.58463466737793,2.852303439369046
22,9.672065728910534,-25.74330184789394,21.042089234641963
23,-48.94999933973116,8.219843528045669,24.155996773415097
24,-70.62648091323982,-1.2070357664482845,17.091149334598157
25,6.011028220845859,-62.63706005619797,3.0008748197041326
26,9.867650545523123,-5.636109267825991,8.063938839800329
27,8.063539764845633,-53.62962442764042,2.561062470853224
28,5.095353637979669,-65.90892874279663,28.146030160192545
29,9.790389898986055,-4.76395341041251,7.991117405761972
30,9.168759798605247,8.186841854873894,25.856167974760133
31,9.467965741522509,-5.837995460303568,20.62753027599292
32,4.423633557290224,9.551901765331847,6.5359074975636045
33,5.162565416670219,9.466943620436421,0.2659039563840538
34,-5.758881496080397,-69.02386866753973,15.101621431549168
35,-63.59560562391588,-11.45849071178314,29.67632838657601
36,-10.284072497088896,-65.10385414616853,28.675938970768193
37,6.134117091043315,-60.957647771501534,34.33560786853336
38,-55.00790844948638,-20.12923967464811,16.882327719513892
39,1.841776830757814,-70.30433210644364,34.601232113789194
40,6.843045735297233,-60.72877254757809,8.854713025327587
41,-67.91886537514907,3.859491950849771,10.784345374761699
42,0.5226084517464693,9.436767363819193,18.777007809551133
43,3.1500308878171004,-69.2063965798358,9.460734796389655
44,7.300580527061456,9.519810395707683,19.455980520198676
45,7.026808540105276,-60.32089006663066,15.34597960002109
46,7.2517558673336024,9.859708679119844,31.97183914639635
47,-1.0554947287418872,-70.3200570940486,9.352963352663679
48,2.3167635217052522,9.699008927375463,12.711907184756708
49,5.786747471748783,9.526285970473644,0.2675140772501244
50,8.0101390880285,-52.996391678399775,27.67983515460612
51,-71.0688285789581,2.2095140771578654,23.62838963517433
52,-40.27546525292075,-34.414887242143145,16.259768623508116
53,-54.37478414722932,-20.498800082560017,4.358480309373692
54,-65.2828334839166,5.5042504450408245,17.495590902002565
55,-0.9658624232624626,9.441880891579348,18.814151438639012
56,4.509868867039181,9.555885839196844,6.544279142420587
57,9.190613888407901,-35.36522849608165,8.454866677106837
58,9.435268240472094,0.4308822916201612,1.598045996454789
59,4.44587069784213,-67.52193219727371,9.261034200131052
60,-47.71259533220488,8.283796817459708,11.397030564064881
61,5.982626034376555,-61.71824897004152,34.43212265762316
62,5.582893521936802,-63.95163134254942,3.030223458312853
63,9.296026728099733,-35.660698642493095,21.122114643337753
64,9.505307357485526,6.959859345963274,1.280519384702802
65,-39.52510603973188,-34.94445996926113,4.029449193672944
66,-30.163186839723657,-44.84403256504874,9.974322048603758
67,5.488160972088323,-65.03539431725599,15.469444263324661
68,-42.59523797765916,-44.21015185667407,23.997386575426525
69,9.501630744560774,2.6121046239209758,1.4476020926236148
70,-38.155983565113786,8.910028387395013,24.30791981274505
71,-58.47316699496024,7.414952547972281,17.72656313797648
72,9.808633137061033,-14.090486474720592,20.444415130344076
73,8.060644810573335,-48.88691912659868,8.98249537602407
74,-3.2520986205570126,9.615804007805405,25.04065614791184
75,7.61773807438597,9.53583315387695,6.863249985779801
76,-71.20104412261722,7.304299523866504,17.79667538948571
77,9.662869207673669,-6.180387151793279,26.886352097505647
78,-23.665420571846674,-51.27509304427398,10.028418223756857
79,9.688049221326967,-8.08467293441868,14.574021853520147
80,8.912679551768292,-22.807225603948222,2.4172549020606775
81,-61.3464505648083,6.6436325749323855,17.615352083994416
82,-61.38534799240654,-13.947589343366946,4.095710145461046
83,9.695046733535358,4.646173545702347,7.806619424354589
84,9.226803486936484,8.84254729357786,7.145123235201405
85,9.283063142321174,8.056330214521477,19.816153414313046
86,-68.82223218246966,4.0412433868547195,30.387618117904445
87,-31.73389135242479,-42.78741425934156,16.09159121658802
88,6.9047271824827074,9.630253148617621,0.35084698462871067
89,9.649914758569052,-3.348613509709183,26.903555152868716
90,-17.143478613777617,-58.679778413646105,3.4922891316533864
91,-19.061189413985932,9.52379909168793,24.641644047228407
92,8.577852092196999,-47.04593151315173,20.903730005329994
93,-63.88441989954182,-11.541657240281298,4.191806437253775
94,-54.77755269222998,7.755567219996752,5.288194007295163
95,-37.987757058509295,9.189376310901617,17.623455396334272
96,-1.1167078297513047,9.710461265959147,25.19940086025414
97,4.838244629113221,-66.8458761574519,21.710145250447162
98,9.835774255091122,-6.410832378098908,1.6843907913788336
99,-64.95062401988375,5.64565419118833,17.53703219683723
100,2.5239697404989667,-70.21455534444277,28.2466553556539
101,8.024679505744619,9.748508450764332,32.0342661300502
102,9.239839712947292,-16.169264810359273,1.897042111842914
103,9.549277568263545,3.547853235589789,14.075095994083412
104,-7.256887405373533,-67.16595745810393,28.41146711958546
105,1.83010243780569,-70.47268519573922,15.794809307205742
106,10.24421580213686,-31.27290482410686,2.574742971382399
107,9.499192934827366,6.926978219637471,1.2811021021360924
108,-51.44757386182711,-23.000222955020455,22.96626275902712
109,-70.10078840201643,-2.7814049933444664,4.5471480137497196
110,-8.41086178927607,9.471327374562055,6.125642737297486
111,-65.03793896737754,5.0813728463654515,30.338480282595963
112,9.877365958541546,-12.596750135475132,8.297252743472551
113,9.696210784188786,6.686619992001302,13.748123295733995
114,-70.92523974094254,1.5526026503463144,4.578427909141573
115,4.902903022279849,9.445753090323306,0.2696523739163724
116,-62.096293598088906,-13.34525043810801,4.086136901248871
117,0.32242537459927795,9.052309022151714,6.403770686258069
118,9.616447584495074,0.16760159382130352,7.931055427217485
119,-24.962154041800677,-49.54209077165423,22.41394987853604
120,9.45197187966858,0.7722003606531656,1.5849337219249753
121,-54.834635751641734,7.988545267575797,24.113907214476765
122,8.744770864994937,-41.941641587848785,14.904685054050365
123,-7.501311154687822,9.751682623826508,18.742793873981185
124,-67.00634556071297,5.439396786195788,24.136651161269487
125,2.2243803579030788,-70.13167799044305,15.82045592263528
126,5.423751941908035,-65.1500865783716,28.086709196332883
127,-9.891472832108569,9.698678631264954,18.699983506941432
128,9.489109710808817,2.7985959443170065,7.840853566131268
129,6.826422948948787,-59.85832144010241,2.90894245250374
130,9.555436016304276,3.4049589588209046,1.4184966793244445
131,9.616742960244927,-16.055396839493433,20.479046647121628
132,-69.83963410538317,-4.6921507009168195,16.595545904950914
133,8.270687386833538,9.407296704560665,19.569529448103367
134,2.6778370697125093,9.452441998712706,31.697658445848568
135,-25.99473472882993,-48.86048402417638,9.981593676900314
136,8.611044964622588,9.526917012443974,32.110063160802554
137,-46.95010655879144,8.358360430930114,24.191965415235963
138,-68.98676248121608,-5.019763562484911,4.712794996270441
139,-56.62141992118327,7.4288433749468465,5.230366045419209
140,-8.480837345343907,-66.6237120326688,34.81128069457539
141,-49.73630308689233,8.170468611298991,5.229341757255684
142,7.892870704995339,9.511945290412116,12.952473143200923
143,10.058593616400028,-8.504700183213213,8.357960634922572
144,-69.70536109618574,-3.650954661149567,23.24889467575593
145,8.14788160001601,-52.64938455114134,2.4950425457250667
146,-62.1167634844261,-13.345492053415928,4.085271797662065
147,9.177832443810818,8.937535087942337,7.121557630467089
148,-29.6930600133927,9.292351034703506,30.7422303787818
149,-55.96976531582751,7.936006208584826,11.073111143777176
150,-70.39415163186763,-3.0140710660944543,10.96727197816721
151,-67.15534462959013,-8.280531809609757,23.715624701621497
152,9.356819654277876,6.768163365153981,26.074513874733714
153,7.346303939240205,9.84765958507986,31.97802181702964
154,5.786100068698177,9.632381783327755,6.694597016722898
155,6.424043448042565,-59.64498167694418,34.22727585924265
156,9.19636571909279,-15.46800922313069,33.27470856113503
157,5.580237175814178,9.61665519377541,12.886568824753914
158,7.786907834051931,9.497846507035977,19.508346116102636
159,4.478950535498576,9.557383731222288,6.540591024965588
160,-62.244091152054146,-13.040550770340591,10.65164059949802
161,-6.413331291493958,-67.53180906634255,28.333910469219735
162,-12.221811292498437,-62.21778018693853,16.22018607030705
163,9.597422457868136,6.920965218192514,7.4570997385748425
164,-18.089671692995893,9.749276606307134,31.010332951155657
165,-22.806211520669144,-51.64219952622172,28.89118790794503
166,7.202310939553472,-56.67433964242679,34.03338791746274
167,-64.77312841152322,5.768124029369213,10.964151460327846
168,-60.44738129847686,6.776984227958868,5.026860423167685
169,-67.7684609133116,4.672562666291351,4.689137722946919
170,-42.89593706910237,-32.37919840259916,29.3274313737966
171,-39.56036277968582,8.852050623690278,30.33144071417728
172,-67.28086531850553,-7.524248820928375,10.675800865830892
173,-29.691650508349017,9.27624015763242,11.793430118414346
174,-41.61626183236808,-32.99272984983189,16.291906918331325
175,-16.817642042692338,-57.890724061372055,9.82642746863855
176,2.8218250777417104,9.681300070043866,12.731715938281116
177,-56.332889943811175,-18.931904307562103,16.789920794084317
178,9.60264853851702,-3.7568934486890813,32.99872807688609
179,9.54303554489736,3.2075114758492598,7.846045756100159
180,-35.17969392545679,-39.768939247958315,9.837093551844937
181,7.579482750785411,-55.81492983694697,21.732051390350684
182,9.738701342157318,-25.881796021346837,8.60089544799757
183,-63.648434249335125,-11.366968201728003,29.67268818194244
184,-4.542726335676075,9.2224736951757,12.100230719647183
185,-21.420388237663822,-52.96461742243629,23.003353219618916
186,5.861528430486151,-63.08551727225713,3.0119901710136703
187,-46.43095019996264,-28.234872447697324,4.12424277795801
188,-9.896345483377301,-67.9008002955946,22.6080847192175
189,-13.53537770582383,-61.52239344960568,22.368871342643747
190,-61.44678093886282,-14.385635613182364,29.395405601754657
191,8.800498363876416,-40.73343128432634,14.819116692698433
192,9.033231636067104,-37.376922814086385,14.506782316186786
193,-27.405529102248344,-47.36578195325622,22.333423909665896
194,-70.8008256701803,-0.1653381237077323,29.879617219105235
195,7.8666904390946355,-54.28306030903293,21.603784076777224
196,9.452369271058618,1.5660455606568084,1.5257698864080134
197,9.693237878190113,4.836089530152973,7.787454785490956
198,-69.26384927012987,-5.866015129297347,16.398679176673586
199,8.884084222762718,9.273558307671168,13.201236475461275
200,-1.168010438400231,9.712193058539162,25.199338542160323
201,8.348858743116672,-46.702569954282545,8.735553629448503
202,7.687460156078798,9.813085366542612,32.00414032579289
203,-70.04055135427933,-2.9391917281468443,4.570890384149959
204,-9.479870973739676,9.450958530762183,6.146272080325984
205,7.7946612572661635,-54.62106464965687,21.63354205049547
206,3.33117685814426,9.508462295058786,31.74988343649981
207,-56.30481788692249,-18.668009943413573,10.574420754840151
208,-35.569973573740654,9.011395344428475,11.902607997680573
209,-13.470540300358502,9.375928151337174,5.920413128092216
210,-68.1444443237637,-6.63079148570404,10.585628735807381
211,9.45649832261672,-28.78692636789801,8.777225330197826
212,0.70563945740298,-70.50614862056659,9.319966633390663
213,9.494975070969666,7.070119600222593,1.277376706235848
214,-8.072948451567935,-66.3783546841304,9.590482739224049
215,8.968530310667607,9.206221908780819,13.232063881735112
216,4.382321337739986,-67.6011225496956,9.27566928134092
217,-30.63274667570562,-44.68416194886201,3.7444528391603003
218,-36.900076292129356,9.231864181512524,17.646427062575334
219,9.314428080830265,7.231745908537041,26.02316205530069
220,10.056292509349095,-8.764831965896363,8.366175614135987
221,9.171807315971066,8.470450452216026,19.76849626456066
222,5.127240767030623,9.634269053416876,12.880655566391663
223,-70.65126483392788,-1.0680784994645531,29.654269122877196
224,-31.123666114792155,-43.28678711347641,16.11069491508858
225,-70.76026682975953,-0.4561067951905574,29.798653962749984
226,-69.69023048855618,3.3145667279895448,18.050153552674406
227,-29.543807545213888,9.295064803934354,11.786312062022091
228,9.503287099021092,1.7565016596461764,32.66225304863407
229,9.144364736650797,8.787079754088552,1.0750415226704952
230,-52.33649364278332,8.058973712908905,24.024263382341637
231,0.9300494511141464,9.450052391872749,18.799818594488283
232,-22.992300519064084,9.158057106601708,11.793493737107218
233,7.85874308317233,9.494767671470353,6.884177427235194
234,-13.326507643662742,-62.515449695071155,28.60901663953312
235,-59.71771769752648,-16.348967276539838,29.499541649603117
236,-69.38098437400184,-4.262641396662154,4.721759327130611
237,-21.744192605730486,-52.7350355099217,22.92416456217611
238,-3.269565562305418,9.605080895150296,25.03715049108229
239,8.236527150570776,9.44103154664985,6.92181119792181
240,9.685308823405716,-1.122365755423036,14.181497071309883
241,-70.8042823570269,-1.5499419792719689,11.161098820049714
242,1.4906412502674233,9.694953055535724,12.678902826048127
243,-41.24410764597485,-33.177420626332676,10.382198500766673
244,9.474287603895515,7.889029044832131,7.30567849317674
245,-66.10697227773011,5.546324364121141,4.759520092906456
246,-26.184679034608752,-48.6808746587664,9.967048580697485
247,9.319865634140877,-35.515519376194604,21.124172357501678
248,-71.11941572436349,0.4122960399142321,23.274016526495807
249,-55.75740578131062,7.939025132923847,24.166325000183264
250,9.393775607302254,-21.20141038275343,26.625320521467785
251,-5.091528385706442,9.614615226687452,18.767482529182935
252,-15.986352158071861,9.42226846145772,5.852115985120884
253,10.056980217427197,-12.286386980684693,14.553582284183339
254,9.33334555151363,-35.41678787909155,21.12504813482486
255,7.790327593511916,-55.045621054076875,15.20533956602878
256,3.4525054480850663,-68.61959109394631,15.73858024197735
257,-26.002828651574582,-49.31063130958263,16.21507841145826
258,0.28698360623807073,9.656035054300023,25.195321489185453
259,9.228421291074728,-11.99831192446251,27.032806936407816
260,8.871514953721766,-39.0029173757347,21.030879209350477
261,-9.572201538899995,9.437675437918461,31.033126950233726
262,2.428135083172175,-69.86917717275712,9.443959819272292
263,9.708451787834147,-1.2236873290406336,26.759758466184792
264,5.517946804805687,9.636579217823769,12.887304694698457
265,9.212749610270652,8.019342221827523,25.890708789463908
266,9.200148075608539,-9.475543212523025,27.07765886681394
267,-38.95343298837099,-35.6215923754707,3.943466874007602
268,-12.229321149610124,9.392188985145651,6.019579555857022
269,-45.26733700260026,-30.021834891029783,23.306096255010544
270,6.659799311699368,9.5210588832031,19.389462240164175
271,7.330406002570721,-57.720777459072906,8.955049501525348
272,9.361716386111583,-12.862122427623074,27.04341326482957
273,-50.26061623374752,-23.994727029117712,22.92229301685567
274,-64.36804763810076,-10.3730186061855,29.636219795817492
275,2.142320846430156,9.436130788494008,18.92286981848837
276,-33.81408839437495,9.277884973873352,17.930800626849162
277,9.909593378653302,-22.159832473051168,8.38325925269839
278,1.170139517160107,-71.18788151729159,28.202631370680898
279,5.795617102013101,-62.77928112972239,34.577400230727456
280,7.785099896762494,-51.92574857931321,9.142517234302819
281,9.881792842049075,-12.941529974917085,8.304269977604243
282,-21.52823554545733,9.242457079180905,11.863029497812457
283,-37.421301950167745,-37.390489721378145,29.376309858673597
284,-70.23509456057842,-2.2980302100862446,29.55086632131462
285,5.7123523307707895,9.518203094917782,0.2663041961177627
286,-71.18513065902377,1.0572444606425198,23.40791445998757
287,-37.62358323124615,-37.13076066273326,29.459386055441257
288,-52.3277294736979,8.05201045940773,24.025350322380454
289,9.627613406187528,0.6003605907061708,32.68646095297962
290,9.502769973392788,-12.325952050292269,1.833189982282438
291,-12.85662982870337,-72.70677851238916,22.33176175193679
292,9.164958009726295,8.510387600240334,19.76272045491063
293,-70.57971391271043,-1.343943911970132,29.60657186160127
294,8.425674727547364,-49.7559081929593,14.969492258910638
295,9.220761049596053,8.971638983466764,13.33157728144872
296,4.803212018157588,9.463229253371201,19.203667319112753
297,9.368037701810103,-22.099916502185174,20.943550665859213
298,-64.15215635526371,-10.649132617980616,29.643908631284727
299,9.591329608147078,-25.41098908405522,33.07685536260768
300,7.397518365103264,9.842336573369305,31.981427064702803
301,6.3621322489920065,9.480388413799986,25.37559477975055
302,7.356652436379131,-57.69907300071169,2.807998682304718
303,9.38047298221063,7.891120239695009,32.36161717249636
304,-1.7655749556630558,9.076863531335832,6.309355296390974
305,-20.828017995055287,-54.463592292747286,9.531375465361506
306,-12.049444695143626,9.508215049486257,12.29122961219592
307,9.547661014666122,-29.961198835474818,14.694371243284355
308,9.700261511572922,-5.449155671626296,26.94415892908811
309,-70.59301388218647,-2.514139309555339,11.055740831782686
310,-25.48257819795109,-49.00685196975999,22.389394515046423
311,-25.597960246928,-49.899750883188965,15.99421385039722
312,4.450776608746693,9.413118781450756,25.269356196370467
313,9.084722460094593,8.456325505721116,25.796592672966955
314,9.576676257416182,-32.832452199644685,21.131740852018407
315,3.28764898823974,-68.85997987036434,15.76687024803503
316,8.343945202697018,9.45938897513653,0.698246826933995
317,6.36902576494817,-62.80287232858835,15.41588564303645
318,-15.387756536852663,-59.65766089603302,15.912333821802434
319,9.693345632498115,-0.6457601586516212,20.104773448207503
320,-62.98140221780589,-11.982904269367305,10.793265190271619
321,8.671601766731943,9.05542452194933,25.653879882382064
322,9.627834426068754,4.206950627934777,32.78094439660688
323,0.8235989419115028,-71.25495503124839,28.213886109575792
324,-70.82581245942416,0.32984703064314197,30.024951214903815
325,-10.882781917730247,9.661900840925659,24.85806536254187
326,9.062031232676134,8.922853472753605,1.0250951272547866
327,9.55402849846095,5.610138300068099,1.3245580644961148
328,-11.753907708310118,-62.81788419476577,16.163141348826855
329,-44.61387356515454,-29.99550277520126,16.421500438540786
330,-10.996310035210739,-74.16428433589148,12.216272308756626
331,-55.88020956970492,7.797737037275368,17.676382549141515
332,9.516376676692246,-11.818745152817618,1.8305031367279987
333,-27.875203753153738,9.43819695629054,30.77783828267449
334,7.970982868396628,-54.43952856437197,2.6143685986171863
335,9.600259323122529,-25.101439211378143,20.999443497464515
336,9.460569154410857,-21.361494659553383,33.45748435484619
337,0.8437190020222858,-70.62315851631274,34.65174732166561
338,8.913535411408546,9.212303096679417,7.0363906100439255
339,-3.8339351225463725,9.56875445350739,24.966945115617186
340,-15.164327276580769,9.422710165386778,24.607366788223892
341,9.3677931403386,6.390837435583708,26.111703882242285
342,-38.03855984855191,-36.607968387728626,29.559354909647396
343,-50.61527775979801,8.140302699664485,5.2555799509771814
344,-55.53074780253767,-19.316168441738075,4.310205554878868
345,9.487290947405802,6.77461789734362,19.97814968909902
346,9.151321974525738,-10.683622863299979,27.045852844797707
347,2.65743513328381,9.383423929825899,6.49192593593547
348,1.5939049137645747,9.615317752386046,25.223912019452847
349,9.840612000920675,-14.515726541075532,8.196988491683749
350,8.883782167325437,-49.997364212156405,34.36407631880395
351,-69.21170693084935,2.4310950680401087,10.7658376044531
352,11.0655718412665,-33.77828798814951,2.2776919699564773
353,-66.1006947199129,-8.383408798623755,29.701677052750625
354,-58.20886959119296,11.32262279965245,11.586765220263935
355,-70.30820345030949,1.148351512070441,10.922738574299062
356,-43.70587312286493,-31.328810996003522,29.261013498297096
357,-20.957454945168884,9.306251373861073,11.917479487218824
358,9.396651413593943,-0.017242281950883554,1.5994240456200903
359,-28.20713684343143,9.456615459599083,5.463808996483832
360,9.282329509234422,7.569694888147454,25.973960415295657
361,-33.22182776402322,-41.53262116333762,10.168125954808353
362,-15.230680198940608,9.46577106459002,12.15492729597318
363,-30.293291485880367,-44.45945124486498,28.80432444697297
364,-39.076592422436065,8.878756924721667,30.29868413449908
365,-53.64795778756563,-21.725466709321164,29.295017621390024
366,-45.07004832997012,-29.528807988540585,10.546785524491037
367,9.670301682022492,-30.13444054469349,33.57787955663538
368,7.426881724003645,-56.68045448841902,21.797743726369895
369,9.453103058347939,8.020184374604831,7.287633672254046
370,8.528427193910135,9.566783973589974,32.09327759941863
371,-58.69278657635704,6.068404439851412,29.916889505552774
372,-7.225224977766027,-69.00657490940166,14.64042244100906
373,6.975155341603418,9.526530564540112,19.421748536313533
374,5.775611509939868,9.635570419706195,6.693831838768096
375,9.70665419203235,0.0009475068409897647,20.066503592427587
376,-37.89426696120499,-36.77453816719087,29.537797622776406
377,-29.490518399907472,-45.34486526894,28.941211800565434
378,9.663377143970234,-3.823746988843511,20.499318535004868
379,-56.40629897290593,-18.849866863747696,16.790309426595314
380,-11.423045453196625,9.534378549380952,12.303630228717434
381,-6.279198441827835,-70.51481435142361,8.246671909870829
382,-14.350212947437218,9.513948568628447,31.053818863520444
383,9.102935102622752,8.861177883085322,1.0479758653261646
384,9.179472156257026,8.460236359053633,19.7677598472193
385,9.290084981265966,-15.757269080143644,1.8787054085582848
386,-53.9656383074936,-20.852687834154217,4.393285281102707
387,9.870502793522482,-13.282856660217174,20.477191106236187
388,9.588532429328799,-31.655899787085797,33.7827707005617
389,6.855197529763823,9.520621608002552,19.41044796791557
390,8.989444054534449,-36.84479030338314,27.549287332626346
391,8.189879781736144,9.457484138465428,6.913536772158011
392,8.97624602286717,9.270066882308075,32.17722209066797
393,-11.802357280152327,-63.866731661922415,28.62906377739416
394,7.807154144988756,-51.51047101227424,9.140574516682275
395,8.640352935312713,9.074926741436084,25.64363650690773
396,7.638710518023082,9.434392609781995,25.51194022604108
397,-7.27528962649357,9.731770532584422,18.74609106524931
398,-51.457899402631064,8.094204159645091,17.49854875559007
399,8.196405695622689,-52.161807842122506,2.461419150141668
400,-29.47062955698716,9.084409051197268,24.214018521004533
401,3.8865562984855386,9.57372426750507,31.791012905286856
402,5.165415771515212,-66.15985004519783,21.722515313144022
403,9.4649315169115,-6.427893040843796,20.637441253230005
404,8.999270467513158,-40.84578253802839,8.446212252137725
405,9.380686324168341,8.08434165575903,1.2228974372927297
406,-48.608031445585894,8.24467717056805,24.171401678321217
407,-7.264398830311791,-67.79331017722309,34.710782256235504
408,9.624830633038144,4.144193819769255,32.78213705753309
409,9.521526722201411,-10.387580136732414,33.30661445904944
410,9.485351431182323,4.159024004725824,26.39304007654289
411,6.824369043644322,9.59271187832931,6.804492126501975
412,-43.12070842826486,-34.652042344612525,23.69029461453686
413,7.5574308962793095,9.450315121322264,25.50305223905364
414,7.719709726045407,-56.83665227810832,27.980347647246397
415,9.686193851418428,5.675737671166489,7.668346052433472
416,1.1876367568320045,-70.45549145821849,9.34155420328155
417,-11.345795898119567,-71.38451377023719,13.946788936639445
418,9.409158179924129,-14.190718556245136,1.8385100898823552
419,9.373931127686841,-0.1712601707576687,1.5958671025992102
420,-68.31164954047122,3.4272834787371798,10.762416282490443
421,-69.7239483029731,-3.322283128309593,29.617742210252306
422,-28.05516297081504,-46.853048361221695,9.857273253992918
423,-6.04075119558119,9.439784879510857,30.93896798686494
424,9.612524233030962,6.754900653514956,7.487097274252082
425,9.282986654640522,-15.79414331837739,1.8804955648035253
426,-70.53774204074546,-1.7406971413797538,23.058089604807
427,6.561966311100169,9.523318007135273,19.379522127697822
428,7.978116634196725,-49.62571997040233,9.049855723427113
429,4.826439136311537,-65.92885977502004,3.0644718524795325
430,8.757243302572249,9.348494425037243,13.1579592077141
431,-63.33187020749756,-11.839169796076082,29.68791099503132
432,-69.93039956503864,-3.924821614006114,10.78660133033274
433,-60.44322188576932,-14.80423790872716,10.714070854780065
434,-25.369204061444783,-48.32401995887048,4.216098925640677
435,-11.101110536155712,-63.70125349753664,16.07074798189339
436,-4.939200947834945,9.232164732517816,12.09155050256101
437,5.184979151051477,9.60516183132449,6.6193440323877955
438,5.066116365070628,9.450578623247411,0.26719852473525824
439,9.503380395141079,7.10990747777125,1.277409722755724
440,-29.133247572100924,9.434176514432888,18.253776806909674
441,9.621432888567096,-23.725483227142806,14.949972028959436
442,-55.70508358774947,6.832000420211142,29.953412253920874
443,8.566400879942298,-43.788761601869645,21.084035523489113
444,9.400470139298017,-33.29749999401181,14.572252291130786
445,3.920997405697824,9.579094891453522,31.793258860960087
446,8.16603573843444,-52.52464142815046,2.486039169443858
447,1.6627905638082834,-70.9565857133309,28.202283144551995
448,-51.70572864675133,-22.794625596328977,22.971910756035264
449,9.516198560034093,2.6706640127370638,26.623406802232314
450,9.303909827566484,-13.005575863503546,33.16959392926639
