# Giuseppe De Marco, Alberto Dicembre
451,9.927946071047385,-6.174400450603136,8.119856173079372
452,-10.210216299938931,-65.17338247967493,28.67942085995594
453,-56.69277914416347,-19.53427298167025,22.876705885434315
454,-59.94508718914083,-14.9768854878259,4.186138364315586
455,-44.35058702718601,8.544216084410866,11.472588999262873
456,9.047318505376069,8.780222304731634,19.72518667560197
457,-50.17618262699649,8.028113434471587,11.415756000790555
458,0.451972957579181,9.661136198881488,25.196012015751762
459,-18.103497225682435,-56.23274647146726,22.78402027066826
460,-23.53519637588699,9.395862799048341,18.45547887059977
461,-36.7251706695081,9.0451141091157,24.429853914591796
462,-53.24125073744585,-21.386666052574284,10.594613031247768
463,-43.72761568346842,-44.313696583798205,24.44216458518327
464,-6.355122470978091,9.372161870876486,12.16617153520605
465,9.31894547497193,-12.596036366380785,27.03930287188952
466,-69.33981691961813,-4.368134582514601,23.308208502666663
467,1.5290983752006404,-70.37456568855316,9.36534580779776
468,-35.90757846493657,9.210409476146767,4.941612112927095
469,9.503203483884054,2.9513937735046474,26.596968234050422
470,9.17328359074558,8.46855162003426,19.76656206599373
471,-43.24190367797987,-32.02731014607032,29.292994211022965
472,-15.525548396229443,-60.06577076073089,35.03746890027373
473,8.60725759819681,9.343768323107984,6.973466046714931
474,-59.07732293326268,7.934658315360165,11.386585944676671
475,-12.02715032307984,-63.67557041099027,28.62434756052341
476,9.540910126511895,7.389176476112217,7.383581682564007
477,9.640878106445813,-17.885853497882458,14.529917752974693
478,9.417228506977601,-2.9877742972436727,1.6824288764583817
479,2.3883789023869566,-69.95708533963618,15.8264907673445
480,-66.42632620941944,5.6642467227061255,24.17051857480896
481,-70.58509576347286,-2.5022139446492466,11.056991734331806
482,9.691729413653484,6.779228124213437,13.736848593285089
483,2.0807514563022673,9.242681669904536,0.23213176496095814
484,-69.76444604152599,-3.2344153096337536,29.60904812863085
485,9.349319442582885,-30.133309721830642,27.33645319843766
486,-15.50656534978646,9.457652014029843,12.15734768023357
487,-9.323359950852716,9.453910614878584,31.0184514923792
488,9.705805804415032,-1.796088900921322,20.248199153300177
489,-66.1130855823539,-8.443383956237549,10.809001087277833
490,-69.48573649957459,2.1340813513635988,10.787076249798611
491,7.786096299239792,-55.5864546352816,2.6876125166110554
492,-70.236704961782,-2.726898297879238,16.870213226530872
493,-24.197581404557347,-50.07252782020111,28.922002064210268
494,0.8330342766624783,9.147277608621852,6.425711871310862
495,7.314656978632669,9.52262002863596,12.881947175715581
496,3.8044630762973433,9.57124766660116,31.785698777129273
497,6.652850950148876,9.608343423194794,0.31959275752394706
498,5.503755853917518,-64.1775279504889,3.0346519277567072
499,9.115743275075324,-38.987531128482644,8.39377945594102
500,1.2328525319401162,9.634906917010863,25.211552380261395
501,9.322539948380362,8.593041890828436,7.19606343444949
502,7.466149494066796,9.846562175275613,31.987081423229267
503,-58.10698549386059,7.623264278128469,24.255206648190264
504,5.305286445726702,9.479739941271534,0.26526939976329844
505,9.04508348078659,-19.302957693862304,2.105763061195035
506,9.758339679505617,-1.3814907217652916,7.956158305206157
507,9.705978509682227,1.8104792238889633,20.117276786013427
508,1.6922777188594644,-70.36327639701872,34.60882175556712
509,0.08713270278515022,9.643647897242293,0.1406152604254038
510,-66.44659760163206,-8.192111837973586,10.771389255324186
511,0.8028157193802107,-70.99680490646756,15.74487299022027
512,9.380047236112034,8.06040202801875,32.34637776115331
513,9.250929975157167,8.161323226859333,19.80451041502261
514,9.149954508763104,-10.412785716702695,27.053204933782403
515,-1.6646506258335472,-70.6064106122308,28.40801215965169
516,-40.4098022197805,-34.25533374071497,16.255141627954607
517,9.69382068191123,6.0328578430619455,13.826511927736926
518,3.235064068281448,9.499444829423712,31.74233043539565
519,7.226000145468075,9.641125266565833,0.40106187077721495
520,-64.86252111152879,-9.773169687580488,29.632388044649144
521,8.997597621536432,-43.52712269524863,2.5207200733175825
522,8.995871949418365,-48.72505265632947,34.49528018459487
523,9.582745102541441,0.6793152772847131,14.10482460177524
524,-0.7006419924248936,-70.94983811454725,3.156822877012142
525,-11.360214784547406,-64.91948595591306,22.313398274433702
526,8.57281770448749,-45.65142667298529,2.3942581965531575
527,5.771701203592239,-62.89483127602595,34.59197662889632
528,-27.84554744821387,-46.867110085182915,29.02737614574254
529,-3.027395830070769,-70.17264591366146,15.731921328647292
530,-68.82370773316502,-5.326677729720424,23.368007561795125
531,9.659973643303278,7.373845520471636,13.6484327121584
532,-9.146436306870239,-64.99042873217056,3.430148962733798
533,-9.187718341580226,9.46477200550317,6.145579495735794
534,6.410915302482853,-62.7086500002873,15.413183713969469
535,9.077708709550958,9.138029858247899,13.272628484227198
536,-31.870671132472488,-42.966400276743585,10.215527216006512
537,9.573909491639613,5.323079741895857,1.3395321218585163
538,0.2883615988759246,9.05270066858959,6.401961237111125
539,9.554105129978186,-14.171978538756997,27.059805540293304
540,-21.289476802382847,9.272952575275934,11.884505946444254
541,6.969701789812639,-59.28846564353373,2.8849149975956436
542,9.621646504646135,5.395532681959095,20.077945539435554
543,9.628810724465968,-26.67357825323136,14.877082497037131
544,-11.248172622765466,-63.82730120980126,34.98682898256627
545,9.452233847605642,6.993724006268475,19.951175266554465
546,-9.433017879899769,9.597377729091274,12.324353378665323
547,5.367205379720401,-65.29085907340755,15.477116076272466
548,8.521231394149657,9.390670617660529,0.7636644514778057
549,-70.48861918493672,-2.7831983920743033,11.00997454466241
550,-32.814941246848626,9.098306419056115,24.33126858660203
551,8.788430891111078,-44.35300261234987,2.489376183854595
552,-2.5128682153296378,9.675916692722772,25.12789791540571
553,5.961781339855425,-62.77597418131845,3.0045549468527915
554,-19.520789784601895,9.563084578460709,18.38438244297582
555,-70.13932723460681,-3.5432914310291346,10.862417956212036
556,-70.46575835105439,-1.7222752914663846,29.564490101404978
557,-70.58069554232047,2.158368059709488,30.491653192024636
558,9.61896770476447,-23.59093720625661,14.942712118044494
559,-53.751161937841744,7.889629681388207,5.299745431395903
560,7.732966454857419,9.8112759227563,32.00742903538627
561,-10.56462415711901,-64.46408984078477,9.75164263164893
562,6.760621863038897,9.555552730557807,12.858892545134324
563,9.37535112373369,-18.711191734944745,20.73252815718601
564,9.704027354085428,-1.8739402776502374,26.824766096939648
565,-11.76737114818918,-66.08639594588146,22.283115676282122
566,-0.19355412880271664,-70.95407891459294,3.16593619167869
567,-52.09679984005178,7.7536770135811635,30.338628294108663
568,-59.3218574523307,6.959511201524835,5.091373002605413
569,8.57485382363525,-43.88837098091862,21.081265035516687
570,-24.126820853868644,9.421740130180954,18.467363521215894
571,3.672888262483343,9.449543681672553,25.27081162702175
572,-34.2215061845729,9.306348938710217,5.189527860917038
573,-33.9173659971871,-40.92460210382423,3.3792362300823298
574,9.402079216631673,-33.65430075666125,33.72975027422099
575,8.73144705373324,9.308385136134977,6.996047457016448
576,9.572031701297457,-4.747583362348667,33.150910875418994
577,9.824090500549914,-6.959277177146918,1.6535129130234314
578,-4.774642169046226,-69.25863417336299,3.157270204809575
579,-24.974544363198596,9.968895780670625,31.056289813480653
580,9.623065708058828,4.854868825725657,32.7363868698293
581,2.3949506809680248,-69.94856819174439,15.82608307649266
582,-35.68967060945886,9.224063855173426,4.9776761472053455
583,-62.0248605696781,-13.063721197702765,17.048693595549956
584,-66.5716281636682,5.611918785509585,24.166719000106905
585,-59.162253801349,-16.92850684490418,29.520022555679827
586,9.623664736275831,-4.2528044053576135,20.548550401569337
587,-15.518907964672314,-59.791383204246586,22.399913049493684
588,9.426110943027519,8.555367681314117,13.437339894238704
589,2.4606880899548123,9.243433093537217,0.25496812093219573
590,7.980887519966535,-54.333268970654686,2.6076422296075967
591,7.383162485409907,9.464171801558255,25.485712661256798
592,0.934993091714874,9.378682079894697,0.16185880915994638
593,-66.93225901597016,-8.085077696540072,4.440392495734034
594,-43.4963923848141,-31.68826546231539,29.27602523331377
595,-31.331583720196324,9.367949080854075,5.413528382659722
596,-41.607800858907055,8.682642455878975,24.204724113136788
597,-37.14724570800413,9.222998764761066,17.637391037225868
598,9.387222780606686,-2.758048938489307,1.6588106374104625
599,-5.022885943286114,9.416801288881711,30.941565189419965
600,9.880634947216791,-12.292504438297545,8.290248200233286
601,9.566075883231099,-5.103561304546721,33.20205792130218
602,8.762711426005723,8.973993373901546,25.675736346982756
603,-0.540850926601564,9.587967513080429,12.503630268285928
604,-67.82193610883878,4.445426039622399,30.3221676671005
605,6.9128531393514105,9.487574208164741,25.436480291034332
606,-18.216713923822006,-56.08326709571431,22.809130988675047
607,8.99049128407103,-36.17498519082563,27.567710411006924
608,-61.03523404480063,-14.887815787178022,29.374742652925185
609,-4.887457385755395,9.12827833315437,5.959176789196908
610,-57.3477585062267,-17.357467058987368,4.287010612428842
611,2.437894497399515,9.361434731902003,6.491543367809387
612,6.282816156273476,-63.00830410773828,8.804018317770861
613,5.915292682365935,-64.03206124460398,15.444542728132703
614,-28.822851275711315,-46.42001750468115,22.39389041739826
615,-0.20197384524645745,-70.67686806956803,21.937505619844394
616,-60.203570256885826,-14.777893104727903,4.167643463151225
617,-70.56142710166196,-1.6548431364929215,23.056158438328673
618,9.219340937423933,-14.149413602149224,33.166077433888425
619,-10.908023875968347,-63.46349801007756,3.582284760450739
620,-43.795923395683396,-31.156413814237755,29.25099217938314
621,-52.447059007442384,-23.0968190947094,29.180779095485832
622,-22.68639565523339,-50.98744474107891,3.7817576056202866
623,-26.321818619867315,9.313060828386266,11.760755544723981
624,-30.053826727191495,-44.13923841909394,16.20256468458756
625,9.679181959052865,-7.42162762543836,14.614266215839752
626,8.898515758848735,9.227766583540237,7.032460187277003
627,9.781420801859714,-14.39390096303129,20.43528150249708
628,-44.004796118426896,8.057275293149416,5.087945196234251
629,8.623792791528663,9.32754581792731,0.8082564407048647
630,5.892277630688094,-62.29012361616335,34.5112381220211
631,-59.13145435568779,-16.344703766974376,23.56195239733645
632,1.2588491293085264,9.308610467092482,0.17872759721627235
633,-33.92886069496397,9.130569987046309,24.418529816910887
634,-6.08584050454684,9.443012293997786,30.939377720067988
635,-55.298873992226696,-19.56633383886546,4.315929085414197
636,9.680614805009785,-7.336595439281284,14.618225042481347
637,9.557002519290137,8.108118114307834,13.525539817122848
638,-52.13314067546156,-22.48360522459876,22.97872631609899
639,2.172618936567037,9.585404375185277,25.24476689435854
640,-34.178784916209544,9.27325105074762,17.89291742161816
641,-1.7476743771513614,9.449101283539978,12.367785158401729
642,9.464604309919185,6.952632333664953,19.95524213519715
643,-16.495901248371155,-59.45447051965171,3.482182632998513
644,5.603014524890786,-64.68634612372637,28.053349467110372
645,-60.869565686829745,7.0370271670950215,24.178165564462596
646,9.24955012716604,-33.00637762893398,27.6460692706776
647,9.671437054005903,5.817117098889794,13.848311052672187
648,3.5086588835921155,-68.8940671932516,34.586019298664574
649,7.670687779294513,9.514710325595075,19.494854175526083
650,-69.9403765648573,-4.368587752892248,16.644566578957246
651,-1.7241719347032365,9.708913082025363,25.185191916081955
652,-37.92917856520728,9.485149242239023,4.600172679950654
653,-63.33472197651834,-11.62976160266674,17.095301742654204
654,6.928071762038637,-60.35370346284228,8.869940298032756
655,-31.16622508548686,-43.52922130963789,28.611159166995755
656,-19.25839102744471,9.47271119233515,12.095381836530569
657,9.044506382713804,8.787057678310225,19.72739274890832
658,13.387512044005158,-48.223775617763415,-0.8750636171823967
659,7.182506393050003,9.579284252329387,6.8337932405387845
660,3.981186335311264,-68.15038520618677,21.80299457864219
661,9.42061845459059,-2.9852661333755943,1.6820398104694718
662,7.806877557134778,-51.50944716987438,9.140461509304622
663,9.867505006197781,-19.01156873422368,8.202453053241092
664,7.577944106299536,9.451808279773413,25.505979948866408
665,9.54686095111099,7.312892981035683,7.39470987092474
666,1.4734377084818764,-70.39994492106732,3.163094722191129
667,9.454616066435147,-6.201985261447897,20.633466342408397
668,-16.268466336210697,9.61654546506337,30.969181578350607
669,0.08021220785864254,-70.92615192502379,3.1694447400167487
670,-71.05417427871267,2.2711897531741383,23.6377812202469
671,-70.82703292631649,0.4131475362206009,30.04976249595476
672,-28.493159366788092,9.492204974160789,18.310512614147274
673,-49.3180757743641,8.191935203542684,17.402429212006147
674,9.606773520320113,5.083810799965659,32.7125489889179
675,9.663112149245523,-15.94709186820908,27.011736961222972
676,-70.84935772740799,-1.1678291556757219,11.17224142610327
677,9.507661163713383,-18.500767903119787,33.58926994842092
678,9.410781665017575,-36.172863999426866,33.7700464816334
679,9.88079607043228,-20.013936761855312,8.279337744151272
680,7.330052168122878,9.566244129567625,6.843957167635916
681,9.544959274313355,7.271081060652307,7.402872148165469
682,-5.96462180635788,9.333064310127128,12.13086838723555
683,-59.925303302618374,6.8589708637505655,5.0565020161550915
684,4.612754405429251,-66.93560427089673,34.60518663596162
685,8.125519299695826,-52.666764852551566,15.110951455987266
686,9.685033791272312,-0.5768506640497274,26.692067737616707
687,9.31329975269457,8.64162082703619,7.188079926324721
688,-0.7359204538785938,-70.7275276140994,34.66664299179086
689,-52.260195933349245,7.997098677713713,11.421769983058429
690,-61.743113723052204,-13.640483470766942,10.604109031112001
691,9.080051925961369,-37.32203086603663,21.089657923363667
692,9.464616688155076,7.959410894608721,7.296510714127592
693,9.689567706158265,-3.419300500432512,7.905033011866109
694,9.718325463572612,-0.5754505105427564,7.963854225119162
695,-15.137745720026976,-60.83257981116684,3.510203577390944
696,-4.336288336769472,9.577477056682968,18.805983475808823
697,-64.1202512944583,-11.298681456100775,4.204860673548009
698,-22.41551505661605,9.543307719506606,5.578202901699766
699,-58.696921460369936,-16.333821489748996,10.875248980689161
700,-4.371821062635229,-69.53342794604185,15.45205919414612
701,-26.1613616817288,9.30519349079685,11.764461281355574
702,9.259294060516773,-8.906542370922605,27.074287435617464
703,9.395541401374237,7.186192172565677,32.43604840133953
704,7.95610959473362,9.57759094897402,0.5706698337199666
705,9.029644547579618,9.118206986805653,7.07062673508093
706,-36.292279880380974,9.145674430830706,30.392589500082032
707,8.080322588464183,-48.73448266531696,8.966200011831022
708,7.984710803835663,-49.503703901506775,9.041423829658381
709,8.778020847756565,9.423219741523148,32.13682291700916
710,8.225842083045816,-51.357111968069965,2.409473309636138
711,5.411026820957734,9.773602975803458,31.873860660666857
712,7.285398646439857,-56.37487088305753,34.00980293612192
713,9.436232675295946,-23.751967130505736,26.994367298444853
714,-14.095218664382168,9.495583148368064,31.070317496739722
715,5.917437919119079,-63.879771275041875,28.00715855328273
716,9.530061958988227,-30.974304148482094,14.690220125642114
717,9.207820225831615,-11.842822495484024,27.032485950904885
718,0.15202543877543503,9.023442100983349,6.398621249399436
719,-0.0010666191111719848,9.63834493877397,12.5620461854396
720,-23.90766188315637,-50.393271165703865,28.9161129029442
721,9.694938815337446,-1.6856014685179956,20.23342812168248
722,9.577578067283174,-32.91857456238078,21.13254018033144
723,-38.287131079453346,-36.41506922350073,10.077102568573428
724,7.782909224428593,-56.37782833554496,27.988154763820802
725,3.733499130063131,9.442215827083903,19.099611611282658
726,9.631901255109666,4.519093124370768,32.76399450682793
727,-42.887516726636235,-35.26846938646223,23.78531285015915
728,-10.366592014194342,-66.33528032472381,15.47753293962648
729,-0.08004300431119486,9.49021024224933,31.490565118260594
730,-70.68133228588547,-0.9461607327462931,4.422599536788415
731,-67.63685191950276,-7.64610120135128,16.175511567557116
732,2.897770445152849,-69.56138131824969,34.5769907997845
733,9.618099769405518,3.7526855429684653,7.849822408427258
734,9.385221866914955,8.410061016280872,7.226010883344617
735,8.159487169006264,-52.33226012217373,15.09173843377386
736,-70.42302245024209,3.248209291870812,23.708258318124265
737,9.690192349110788,-1.11778027646999,20.15738429635998
738,-16.078149395974123,-59.46406995901416,34.989072508848494
739,0.9946574229439168,-69.99552829202612,22.03654894815371
740,9.278755662932124,7.520554513498274,25.98033639989618
741,-48.796871629212795,8.22286621784219,17.377999246598545
742,9.523267026148474,-24.131023794163813,33.210407718492704
743,8.570817065991198,-44.0474243281875,21.07441365081794
744,8.954833895381235,-46.19350858827805,34.62380083294265
745,1.9440577831032122,-69.4846612254079,22.05288390704394
746,6.559327186826044,-62.217526865615795,15.401059458901784
747,-36.98367275460585,9.080158155678975,30.313127346368425
748,9.042376150434247,8.95876001954532,1.0096380013146797
749,6.457407909616035,9.57358094699738,12.863473454208139
750,9.658309667516422,-2.9908066322273292,26.882648142448584
751,9.652213465065994,-6.268042769866074,26.879677026653006
752,9.324136376224011,8.593033185961456,7.1925504493786665
753,-31.279639532750206,9.311099135905632,18.103325490633704
754,-10.828617044383488,-64.6667262398926,28.655326112862177
755,9.019588393873715,9.121655869345606,7.066446436598634
756,5.728672142091891,-63.09781495851903,34.61576328863348
757,-21.66289186180099,9.450032938712368,24.604751968970078
758,9.743134389452791,-0.8795114277217703,7.966784355898059
759,-31.972812576151664,-42.592122906045965,16.091562697168673
760,9.582036830972095,-7.576774469113248,20.629363621384428
761,-44.15574877606578,-30.51047228732358,10.506356216557773
762,-70.70319801189758,0.4409218957487724,17.41630934524028
763,13.28765111887022,-42.43060811942132,0.2491206855137899
764,-38.87976125580856,8.903768830960306,30.28884004569369
765,9.690211088241846,-2.411366792527839,20.32645190191164
766,9.706198087642141,1.6991998667198474,20.113080333024524
767,-68.73538038435403,2.9642172418711032,10.751437377581587
768,1.7669833959977512,9.70276957814646,12.691305392577501
769,-5.7682153133682075,-67.79516324096136,28.354394754383737
770,-56.243307437466875,-20.015420081619645,22.73751138999271
771,-49.310114186220986,-24.871791947686134,22.87177660735845
772,-1.4782835715521194,-70.87585170482072,21.89326962178986
773,-70.62044739458156,-1.5003267633044508,23.052419158856736
774,9.655170299080192,-2.9903636218921776,26.882378465457805
775,-28.7028209463298,9.467923320330318,18.292535840358603
776,9.523921965890139,5.750857654711623,32.631255119337176
777,-6.449035145700684,9.389955731468456,12.175246932346136
778,5.618072809401147,-63.86762556354315,3.028339086932637
779,6.218497503706099,-63.22443557416491,15.426080483747839
780,9.414981049028272,6.759571414925356,32.49012633765475
781,-67.92279360327635,-7.067712297303798,23.570041236627365
782,-10.381111589205755,9.58538396734155,12.313403093402172
783,-19.890472020072227,9.931736549459824,31.171780265928884
784,-60.76089165919078,7.41347322127397,11.177502811248981
785,-23.786743275131776,10.160024316053347,31.176982668017253
786,-51.23252953467293,-23.284854374086184,10.491114021380525
787,-50.99004302401697,-23.37530737289166,22.953155196315645
788,9.562565853405044,-29.12099338361556,14.709236714346426
789,-29.40059961964342,9.412361878800215,5.450728824887863
790,7.163044568444418,9.86850836793879,31.96544516720806
791,6.972665384749311,9.548702503560474,12.862799654557595
792,-20.79507301919665,-53.37708783020308,23.136984773959437
793,-15.820215656115934,-58.90162381720629,9.896443789792631
794,-30.50528611183109,-44.81169501826433,3.7742105378266357
795,-63.50215436492822,-11.584988721223066,29.68092521352179
796,7.093949007268053,-58.60909219185038,21.93102548817936
797,-4.481774663086901,9.213779488555927,12.103373898290823
798,9.385902098071146,6.0140802183085995,26.143994194604215
799,10.007562061254571,-10.07185265952868,8.340473089362268
800,1.767614346192211,9.295147842811337,6.472552413266056
801,8.261326422115108,-50.06948908576102,2.337736015219627
802,-11.632616161614951,-62.98814159349712,3.622169942263973
803,-70.23186972284363,-2.4485739885734343,4.5000118842610695
804,4.176347373734137,-67.90869744875343,9.324467345267617
805,9.56383288241267,-24.971922888720762,33.12309501360777
806,9.432272770172645,-17.824998188553003,20.629505735708648
807,-39.387348970485746,-35.31984635940376,16.307427043050875
808,9.50250523518297,2.6013117583271606,32.701563966744615
809,9.39264156116146,-29.519226631868396,27.318616896741343
810,9.489689031004145,3.989631697967255,26.425928804446055
811,-5.59357833845359,9.649551865034036,18.756670401720633
812,9.520089124072298,-18.617176040156544,33.58811470132281
813,-21.920412341035764,9.403968789733215,18.38966591474734
814,-66.30417659611268,5.474131041076844,4.751886262892972
815,-71.00992208608731,2.412151325359979,23.657531281430238
816,-53.78382616344349,-21.588838279645408,29.318087211372642
817,9.629641495162343,3.962559848779602,7.8461623248293675
818,-45.88646126610616,-29.277170607446088,23.234378286089633
819,9.553627891358614,5.66561210540924,1.3215533893928715
820,-13.709886925366586,9.373607280470619,5.9060029317095495
821,-59.436318995801024,7.93012947133619,11.354984024727354
822,5.076434457416784,-65.9500103530625,28.14911585183868
823,-4.432686850286432,9.57990526024995,18.799480689210714
824,6.013256843201769,-62.6347822409513,3.0007640040475017
825,9.523085301876154,1.5438265340573303,32.6615480334599
826,9.539950569665173,1.326668510531071,32.66229762443341
827,8.973738784406397,9.21950220647785,13.230620287667495
828,9.652462397833265,-9.466382404326877,1.7327959643136157
829,-68.74100447450459,3.9127187882562318,4.643693051270416
830,-63.83114953696678,5.258343308803299,30.317359631646553
831,9.542998193120898,5.599481580934787,32.65076992192343
832,9.150617957626661,8.25087272294748,25.841017772263825
833,9.359852509909155,8.198238562014613,1.208220130287636
834,-3.7587269944157824,-69.93643517035574,3.137280181910092
835,-65.58935782332853,-8.837133766223916,10.862710870749952
836,-70.81332812882837,1.8422770002596174,4.591515309402177
837,-11.74797759937339,9.366673568638216,31.173388185756163
838,9.709436912027494,-1.839796310197584,14.200252398414602
839,5.004321875765574,-65.50359232358991,3.0577054460463993
840,9.569470758844087,7.175422698591769,7.417160781275141
841,9.463144917271942,-32.85311200720723,33.76354333489979
842,9.238333024703149,-32.06261796671928,27.49627299217492
843,-21.46240386240705,9.41634738857204,18.369263859460787
844,-23.15019060684119,9.554703908731613,5.561656035153357
845,-21.71188531083047,10.11988584264167,31.25318817110005
846,1.7136410084924178,-70.55522735971432,15.786674676064143
847,-4.345942538180539,9.224163716199277,12.109777574211977
848,-31.35029863952301,9.301448494585065,30.80447724762505
849,9.139092365635763,9.066454963286526,13.298582551859571
850,-22.643067508941517,-52.583342866345866,9.794013709040215
851,7.694271273222545,9.427533433559386,25.518199998658893
852,-19.859468376744083,-55.15654449505629,16.333751494562808
853,-14.69516482401898,9.373427563973454,5.868625808300192
854,-0.9315072394215577,-70.34444185841834,9.347953237981056
855,9.6034257902492,7.762848428064745,13.583598352205446
856,9.778703049549028,-4.722873964675966,7.987631990064701
857,9.247345075243533,7.835689165441686,25.926450524650186
858,-10.155691806334946,9.425443127025648,6.137646042470125
859,9.446682732279076,6.311700823100966,32.55333354832959
860,-70.79779473139914,1.0064244963756606,30.223193711747694
861,-49.7342021008624,8.178804247880098,17.42070861040643
862,9.207769676370344,8.040558113129574,25.886931810509985
863,6.645863753118211,9.555554530060387,12.858976267439743
864,-26.357878401419867,9.181221878892986,24.27370962368294
865,-70.96358537026447,2.5364501702216424,23.673024222854906
866,9.68381456709616,-3.5386821061810663,20.46407049116857
867,9.283655779831346,7.598219242103516,25.967556807403092
868,-68.6154461064352,-5.267147561425832,29.78974352841636
869,2.3817301831708013,-69.99597514337027,34.58115703370327
870,9.638722723603845,-0.15407000083994296,14.138783244813604
871,9.494999017286563,3.5201533582458433,26.514739514253325
872,5.906115859341974,-62.98571967894419,3.009138557048108
873,-3.442385675508961,-69.58080319333685,9.53684336746368
874,9.596561022097818,4.684022173563919,1.3734043688197421
875,-22.608476886410237,-52.63232227975461,9.78591488823146
876,0.603287308583534,9.481077063144205,31.54196158063317
877,-19.395303759791947,-55.715179517232116,16.332063812157962
878,-2.4446202707025106,9.66953106908434,25.134099165069042
879,9.879848035294078,-10.682843571890393,20.50996346940289
880,-2.2436042870602115,9.493266089186902,18.89166868613606
881,-17.635924760993742,9.506428094568369,24.617981446192132
882,9.75669602893752,-1.074796875321708,7.964712943589847
883,-29.90278156671776,9.276764498001715,30.74798539833352
884,9.1882601815153,-34.06303845739766,8.548989995490698
885,-70.01445351888833,-4.07857416778313,16.685833212054778
886,9.116323626846137,-34.77223013453404,27.664845394057618
887,9.750143648044148,-16.795206659097307,14.473900968056402
888,9.57488394706416,-21.867284009789707,14.883792692706553
889,-16.627270005268244,-58.51138844156979,22.464270536818326
890,3.1570547228214862,9.679595891206159,12.748424054902834
891,-70.64326410426888,-1.1785332795297272,17.096151290639863
892,9.18651348357345,-35.09248721927774,8.47219163854326
893,3.1446566535433833,9.501400042878306,25.26712551926308
894,-69.8909587860555,-3.97867185364922,10.775637560340625
895,10.039001066198356,-11.98626130930309,14.563334549981473
896,-1.5363526111986228,9.715127673973118,25.192249072262104
897,-25.680462095849357,9.549662324814419,5.50856028769414
898,5.330191735548445,9.48081902577456,0.26466291673591474
899,3.854636237201934,-68.33059554275144,28.289013088593276
900,-67.38185790775343,4.382107769823636,10.824764157182793
